"date";"time";"tempC";"tempF";"windspeedMiles";"windspeedKmph";"winddirDegree";"winddir16Point";"weatherCode";"value";"value.1";"precipMM";"humidity";"visibility";"pressure";"cloudcover";"HeatIndexC";"HeatIndexF";"DewPointC";"DewPointF";"WindChillC";"WindChillF";"WindGustMiles";"WindGustKmph";"FeelsLikeC";"FeelsLikeF"
"2016-02-11";"300";"1";"34";"15";"25";"265";"W";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.5";"90";"8";"995";"97";"1";"34";"0";"32";"-4";"24";"24";"39";"-4";"24"
"2016-02-11";"200";"2";"35";"15";"24";"268";"W";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.6";"90";"8";"995";"98";"2";"35";"0";"32";"-4";"25";"24";"39";"-4";"25"
"2016-02-11";"100";"2";"35";"15";"24";"270";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.8";"91";"7";"994";"99";"2";"35";"0";"33";"-4";"25";"23";"38";"-4";"25"
"2016-02-11";"0";"2";"35";"15";"24";"272";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"1.0";"91";"7";"994";"100";"2";"35";"1";"33";"-3";"26";"23";"37";"-3";"26"
"2016-02-10";"2300";"2";"36";"15";"24";"274";"W";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"1.2";"90";"7";"993";"98";"2";"36";"1";"33";"-3";"26";"22";"36";"-3";"26"
"2016-02-10";"2200";"2";"36";"14";"23";"276";"W";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png";"Light snow";"1.3";"89";"7";"993";"96";"2";"36";"1";"33";"-3";"27";"22";"35";"-3";"27"
"2016-02-10";"2100";"3";"37";"14";"23";"278";"W";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png";"Light snow";"1.5";"88";"7";"993";"94";"3";"37";"1";"33";"-2";"28";"21";"34";"-2";"28"
"2016-02-10";"2000";"3";"37";"16";"25";"289";"WNW";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png";"Light snow";"2.0";"87";"6";"992";"92";"3";"37";"1";"34";"-2";"28";"22";"36";"-2";"28"
"2016-02-10";"1900";"3";"38";"17";"28";"301";"WNW";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0035_cloudy_with_light_snow_night.png";"Blowing snow";"2.6";"86";"5";"991";"90";"3";"38";"1";"34";"-2";"28";"24";"38";"-2";"28"
"2016-02-10";"1800";"4";"38";"19";"30";"312";"NW";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0035_cloudy_with_light_snow_night.png";"Blowing snow";"3.1";"85";"3";"990";"89";"4";"38";"1";"34";"-2";"29";"25";"40";"-2";"29"
"2016-02-10";"1700";"4";"39";"18";"28";"317";"NW";"227";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Blowing snow";"2.9";"84";"5";"990";"92";"4";"39";"2";"35";"-1";"30";"23";"36";"-1";"30"
"2016-02-10";"1600";"5";"40";"17";"27";"323";"NW";"320";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Moderate or heavy sleet";"2.6";"84";"6";"989";"96";"5";"40";"2";"36";"0";"32";"20";"33";"0";"32"
"2016-02-10";"1500";"5";"41";"16";"25";"328";"NNW";"320";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Moderate or heavy sleet";"2.4";"84";"7";"988";"100";"5";"41";"3";"37";"1";"33";"18";"29";"1";"33"
"2016-02-10";"1400";"5";"42";"13";"21";"324";"NW";"320";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0019_cloudy_with_light_snow.png";"Moderate or heavy sleet";"2.0";"85";"8";"989";"100";"6";"42";"3";"37";"2";"35";"16";"26";"2";"35"
"2016-02-10";"1300";"6";"42";"11";"18";"320";"NW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"1.6";"86";"8";"989";"100";"6";"43";"3";"38";"3";"37";"14";"22";"3";"37"
"2016-02-10";"1200";"6";"43";"9";"14";"316";"NW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"1.3";"87";"9";"989";"100";"6";"44";"4";"39";"4";"39";"12";"19";"4";"39"
"2016-02-10";"1100";"6";"43";"7";"11";"300";"WNW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"1.2";"88";"9";"989";"100";"7";"44";"4";"39";"5";"40";"11";"17";"5";"40"
"2016-02-10";"1000";"7";"44";"5";"8";"285";"WNW";"293";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Patchy light rain";"1.1";"88";"9";"990";"100";"7";"45";"4";"39";"5";"42";"10";"16";"5";"42"
"2016-02-10";"900";"7";"44";"3";"5";"269";"W";"293";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Patchy light rain";"1.0";"88";"9";"991";"100";"7";"45";"4";"40";"6";"43";"9";"14";"6";"43"
"2016-02-10";"800";"7";"44";"4";"7";"241";"WSW";"293";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Patchy light rain";"1.0";"88";"9";"991";"96";"7";"45";"4";"39";"6";"43";"10";"16";"6";"43"
"2016-02-10";"700";"7";"45";"5";"8";"214";"SSW";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light rain";"0.9";"88";"8";"992";"91";"7";"45";"4";"39";"6";"44";"11";"18";"6";"44"
"2016-02-10";"600";"7";"45";"6";"10";"186";"S";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.8";"87";"8";"992";"87";"7";"45";"4";"39";"7";"44";"12";"19";"7";"44"
"2016-02-10";"500";"8";"46";"8";"12";"176";"S";"296";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png";"Light rain";"0.6";"85";"7";"992";"83";"8";"47";"4";"39";"8";"46";"15";"24";"8";"46"
"2016-02-10";"400";"9";"48";"9";"15";"166";"SSE";"263";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy light drizzle";"0.4";"82";"7";"993";"79";"9";"49";"3";"38";"9";"48";"18";"29";"9";"48"
"2016-02-10";"300";"10";"49";"11";"17";"156";"SSE";"263";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy light drizzle";"0.1";"80";"7";"993";"74";"10";"51";"3";"37";"10";"51";"21";"33";"10";"51"
"2016-02-10";"200";"9";"48";"11";"18";"156";"SSE";"263";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy light drizzle";"0.1";"78";"8";"994";"74";"10";"50";"3";"38";"10";"49";"21";"33";"10";"49"
"2016-02-10";"100";"8";"47";"11";"18";"156";"SSE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"77";"9";"994";"75";"10";"49";"3";"38";"9";"48";"21";"33";"9";"48"
"2016-02-10";"0";"8";"46";"11";"18";"155";"SSE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"76";"10";"995";"75";"9";"48";"3";"38";"8";"47";"20";"33";"8";"47"
"2016-02-09";"2300";"7";"44";"11";"17";"154";"SSE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"76";"10";"996";"57";"8";"47";"4";"38";"7";"45";"20";"32";"7";"45"
"2016-02-09";"2200";"6";"43";"10";"17";"153";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"76";"10";"997";"39";"7";"45";"4";"39";"6";"42";"19";"30";"6";"42"
"2016-02-09";"2100";"5";"41";"10";"16";"152";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"77";"10";"998";"21";"6";"43";"4";"40";"4";"39";"18";"29";"4";"39"
"2016-02-09";"2000";"6";"43";"10";"16";"147";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"76";"10";"999";"19";"7";"45";"4";"40";"5";"41";"16";"26";"5";"41"
"2016-02-09";"1900";"8";"46";"9";"15";"143";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"75";"10";"1001";"17";"8";"47";"5";"40";"6";"43";"14";"22";"6";"43"
"2016-02-09";"1800";"9";"48";"9";"15";"139";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"74";"10";"1002";"14";"9";"48";"5";"40";"7";"44";"11";"18";"7";"44"
"2016-02-09";"1700";"10";"49";"10";"15";"149";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"71";"10";"1004";"21";"10";"50";"4";"40";"8";"46";"12";"19";"8";"46"
"2016-02-09";"1600";"10";"51";"10";"16";"160";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"68";"10";"1005";"27";"11";"51";"4";"40";"9";"49";"12";"19";"9";"49"
"2016-02-09";"1500";"11";"52";"11";"17";"171";"S";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"65";"10";"1007";"34";"11";"52";"4";"39";"10";"51";"12";"19";"10";"51"
"2016-02-09";"1400";"11";"52";"12";"20";"190";"S";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"63";"10";"1007";"46";"12";"53";"3";"38";"11";"52";"16";"25";"11";"52"
"2016-02-09";"1300";"11";"52";"14";"23";"209";"SSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.0";"61";"10";"1008";"57";"12";"54";"3";"37";"12";"53";"19";"30";"12";"53"
"2016-02-09";"1200";"12";"53";"16";"26";"228";"SW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.0";"59";"10";"1009";"68";"12";"54";"2";"36";"12";"54";"22";"36";"12";"54"
"2016-02-09";"1100";"11";"51";"16";"25";"229";"SW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.0";"63";"10";"1009";"57";"11";"52";"3";"37";"11";"52";"24";"39";"11";"52"
"2016-02-09";"1000";"10";"50";"15";"24";"230";"SW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"66";"10";"1009";"45";"10";"51";"3";"37";"9";"49";"26";"41";"9";"49"
"2016-02-09";"900";"9";"48";"14";"22";"231";"SW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"70";"10";"1009";"33";"9";"49";"3";"37";"8";"46";"27";"44";"8";"46"
"2016-02-09";"800";"8";"47";"14";"23";"230";"SW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"73";"10";"1009";"29";"9";"48";"3";"38";"7";"44";"29";"46";"7";"44"
"2016-02-09";"700";"8";"46";"14";"23";"229";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"77";"10";"1009";"26";"8";"46";"3";"38";"6";"42";"30";"48";"6";"42"
"2016-02-09";"600";"7";"44";"14";"23";"228";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"81";"10";"1009";"22";"7";"45";"3";"38";"4";"40";"31";"50";"4";"40"
"2016-02-09";"500";"7";"45";"13";"22";"227";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.1";"80";"10";"1009";"36";"8";"46";"4";"38";"6";"43";"32";"52";"6";"43"
"2016-02-09";"400";"8";"46";"13";"20";"225";"SW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"80";"10";"1009";"49";"9";"47";"4";"39";"8";"46";"33";"53";"8";"46"
"2016-02-09";"300";"9";"47";"12";"19";"224";"SW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"80";"10";"1008";"63";"9";"49";"4";"39";"9";"49";"34";"54";"9";"49"
"2016-02-09";"200";"8";"47";"12";"20";"217";"SW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"79";"10";"1008";"69";"9";"49";"4";"39";"9";"48";"33";"53";"9";"48"
"2016-02-09";"100";"8";"47";"12";"20";"209";"SSW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"78";"10";"1008";"74";"9";"48";"4";"39";"8";"47";"33";"52";"8";"47"
"2016-02-09";"0";"8";"47";"13";"21";"201";"SSW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"77";"10";"1009";"80";"9";"48";"4";"38";"8";"46";"32";"51";"8";"46"
"2016-02-08";"2300";"8";"46";"12";"20";"197";"SSW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.0";"77";"10";"1009";"75";"8";"47";"3";"38";"7";"44";"31";"50";"7";"44"
"2016-02-08";"2200";"8";"46";"12";"20";"193";"SSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"77";"10";"1010";"70";"8";"46";"3";"38";"6";"42";"30";"48";"6";"42"
"2016-02-08";"2100";"7";"45";"12";"19";"189";"S";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"78";"10";"1010";"66";"8";"46";"3";"37";"5";"41";"29";"46";"5";"41"
"2016-02-08";"2000";"8";"46";"10";"16";"186";"S";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"79";"10";"1010";"73";"8";"47";"3";"37";"6";"43";"26";"42";"6";"43"
"2016-02-08";"1900";"8";"47";"9";"14";"184";"S";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"80";"10";"1011";"80";"9";"48";"3";"38";"8";"46";"24";"38";"8";"46"
"2016-02-08";"1800";"9";"47";"7";"11";"181";"S";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"82";"10";"1011";"87";"9";"49";"3";"38";"9";"49";"21";"34";"9";"49"
"2016-02-08";"1700";"9";"48";"7";"11";"179";"S";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.1";"82";"9";"1011";"91";"10";"49";"3";"38";"10";"49";"17";"27";"10";"49"
"2016-02-08";"1600";"9";"49";"7";"11";"176";"S";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.1";"82";"8";"1012";"96";"10";"50";"4";"38";"10";"50";"13";"21";"10";"50"
"2016-02-08";"1500";"10";"49";"7";"11";"173";"S";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.2";"82";"7";"1012";"100";"10";"51";"4";"39";"10";"51";"9";"14";"10";"51"
"2016-02-08";"1400";"10";"49";"7";"11";"178";"S";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.2";"81";"6";"1012";"99";"10";"51";"3";"38";"10";"51";"8";"13";"10";"51"
"2016-02-08";"1300";"10";"49";"6";"10";"182";"S";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"79";"6";"1013";"99";"10";"51";"3";"38";"10";"51";"8";"12";"10";"51"
"2016-02-08";"1200";"10";"49";"6";"10";"187";"S";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"77";"5";"1013";"98";"10";"51";"3";"37";"10";"51";"7";"11";"10";"51"
"2016-02-08";"1100";"8";"47";"6";"9";"192";"SSW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"79";"6";"1014";"94";"9";"48";"3";"37";"9";"48";"8";"13";"9";"48"
"2016-02-08";"1000";"7";"45";"6";"9";"197";"SSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.1";"80";"8";"1014";"89";"8";"46";"2";"36";"7";"45";"9";"14";"7";"45"
"2016-02-08";"900";"6";"43";"5";"8";"202";"SSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"82";"10";"1014";"85";"7";"44";"2";"36";"6";"42";"10";"16";"6";"42"
"2016-02-08";"800";"5";"41";"5";"8";"205";"SSW";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"84";"10";"1014";"74";"5";"41";"2";"35";"4";"39";"10";"16";"4";"39"
"2016-02-08";"700";"3";"38";"5";"8";"207";"SSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.0";"86";"10";"1014";"63";"4";"38";"1";"34";"2";"35";"10";"17";"2";"35"
"2016-02-08";"600";"2";"36";"5";"8";"210";"SSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"88";"10";"1014";"52";"2";"36";"0";"33";"0";"31";"11";"17";"0";"31"
"2016-02-08";"500";"2";"36";"5";"8";"203";"SSW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Cloudy";"0.0";"88";"10";"1014";"42";"2";"36";"0";"32";"0";"32";"10";"16";"0";"32"
"2016-02-08";"400";"2";"36";"4";"7";"196";"SSW";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"87";"10";"1014";"32";"2";"36";"0";"32";"0";"32";"9";"14";"0";"32"
"2016-02-08";"300";"2";"36";"4";"6";"189";"S";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"87";"10";"1013";"22";"2";"36";"0";"32";"0";"32";"8";"13";"0";"32"
"2016-02-08";"200";"2";"36";"4";"6";"178";"S";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Partly cloudy";"0.0";"86";"10";"1013";"19";"2";"36";"0";"32";"1";"34";"8";"12";"1";"34"
"2016-02-08";"100";"3";"37";"4";"6";"167";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"85";"10";"1013";"16";"3";"37";"0";"31";"2";"35";"7";"12";"2";"35"
"2016-02-08";"0";"3";"38";"3";"5";"156";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"83";"10";"1013";"14";"3";"38";"-1";"31";"2";"36";"7";"12";"2";"36"
"2016-02-07";"2300";"4";"39";"4";"6";"152";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"81";"10";"1013";"11";"4";"40";"-1";"30";"3";"38";"9";"14";"3";"38"
"2016-02-07";"2200";"5";"40";"5";"8";"148";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"78";"10";"1013";"9";"5";"42";"-2";"29";"4";"39";"10";"16";"4";"39"
"2016-02-07";"2100";"6";"42";"5";"9";"144";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"76";"10";"1013";"7";"6";"43";"-2";"28";"5";"41";"11";"18";"5";"41"
"2016-02-07";"2000";"6";"43";"6";"9";"146";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"74";"10";"1013";"12";"7";"44";"-2";"29";"6";"42";"12";"20";"6";"42"
"2016-02-07";"1900";"7";"44";"6";"10";"148";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"72";"10";"1013";"17";"7";"45";"-1";"30";"6";"43";"13";"21";"6";"43"
"2016-02-07";"1800";"7";"45";"7";"11";"150";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"70";"10";"1013";"22";"8";"46";"-1";"31";"7";"44";"14";"23";"7";"44"
"2016-02-07";"1700";"8";"46";"7";"11";"150";"SSE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"67";"10";"1013";"28";"9";"48";"0";"32";"8";"46";"13";"22";"8";"46"
"2016-02-07";"1600";"9";"48";"7";"11";"150";"SSE";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"65";"10";"1013";"33";"9";"49";"1";"34";"9";"48";"13";"20";"9";"48"
"2016-02-07";"1500";"10";"49";"6";"10";"150";"SSE";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"63";"10";"1013";"39";"10";"50";"2";"36";"10";"49";"12";"19";"10";"49"
"2016-02-07";"1400";"9";"49";"6";"10";"143";"SE";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"62";"10";"1014";"38";"10";"49";"2";"35";"9";"48";"11";"17";"9";"48"
"2016-02-07";"1300";"9";"48";"6";"10";"135";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"61";"10";"1014";"38";"9";"48";"2";"35";"8";"46";"9";"15";"8";"46"
"2016-02-07";"1200";"9";"47";"6";"9";"128";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"61";"10";"1015";"37";"9";"47";"2";"35";"7";"45";"8";"13";"7";"45"
"2016-02-07";"1100";"7";"45";"6";"9";"127";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"65";"10";"1015";"47";"7";"45";"1";"33";"5";"42";"8";"14";"5";"42"
"2016-02-07";"1000";"5";"42";"6";"9";"126";"SE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"68";"10";"1016";"58";"5";"42";"0";"32";"4";"38";"9";"14";"4";"38"
"2016-02-07";"900";"4";"39";"5";"9";"125";"SE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"72";"10";"1017";"69";"4";"39";"-1";"31";"2";"35";"9";"15";"2";"35"
"2016-02-07";"800";"3";"37";"5";"9";"133";"SE";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.0";"75";"10";"1018";"48";"3";"37";"-1";"30";"0";"33";"10";"16";"0";"33"
